-527.787700,-27.995452,494.541895,2.022516,-1.911372,-0.002232
-458.266029,292.570199,439.129934,-1.548566,2.517540,0.167015
-286.309576,425.400848,504.587127,-1.636418,2.332684,0.239641
-219.306912,224.501137,397.283406,-1.769173,2.451356,-0.027881
-79.867847,402.072793,481.920009,-1.508887,2.141279,0.535990
75.072951,301.356324,392.499780,1.823729,-2.127723,0.367359
313.749444,322.444341,443.591211,1.920650,-2.355878,0.227622
452.656033,139.791067,447.778617,-1.887105,2.309631,0.234728
620.219255,-13.430793,372.037024,-1.946313,1.982722,0.241855
523.422278,-110.408188,473.913560,2.226748,-2.195747,0.107957
